flags,hwCh,dur,dataLow,dataHigh,transpose,vibrato,envelope,volume,unknown1,noteDurLow,noteDurHigh,curPlayLow,curPlayHigh,envCnt,vibrCnt,noteFreqLow,noteFreqHigh,freqToWLow,freqToWHigh,noteFreq2Low,noteFreq2High,volToW,repetitionCouters
128,128,4,2,159,236,1,4,11,32,16,0,6,0,7,7,67,1,68,1,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,7,0,8,8,67,1,68,1,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,8,0,9,9,67,1,68,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,9,0,10,10,67,1,68,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,10,0,11,11,67,1,67,1,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,11,0,12,12,67,1,67,1,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,12,0,13,13,67,1,68,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,13,0,14,14,67,1,68,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,14,0,14,15,67,1,69,1,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,15,0,14,16,67,1,69,1,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,0,0,1,1,15,1,16,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,1,0,2,2,15,1,16,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,2,0,3,3,15,1,16,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,3,0,4,4,15,1,16,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,4,0,5,5,15,1,16,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,5,0,6,6,15,1,16,1,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,6,0,7,7,15,1,16,1,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,4,159,236,1,4,11,32,8,0,7,0,8,8,15,1,16,1,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,0,0,1,1,215,0,216,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,1,0,2,2,215,0,216,0,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,2,0,3,3,215,0,216,0,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,3,0,4,4,215,0,216,0,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,4,0,5,5,215,0,216,0,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,5,0,6,6,215,0,216,0,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,6,0,7,7,215,0,216,0,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,7,0,8,8,215,0,216,0,0,0,7,0,0,0,0,0,0,0,0,0,
